Date,Close,High,Low,Open,Volume
2010-01-01,0.6894609928131104,0.6894609928131104,0.6894609928131104,0.6894609928131104,0
2010-01-04,0.7154088616371155,0.7191156927935901,0.6931678312820743,0.6968746624385489,52008138
2010-01-05,0.7154088616371155,0.7302355350201166,0.7117020304806407,0.7191156927935901,31493959
2010-01-06,0.7191157341003418,0.7228218708106101,0.7154089027309428,0.7228218708106101,14031806
2010-01-07,0.7191157341003418,0.7228218708106101,0.7154089027309428,0.7228218708106101,5416357
2010-01-08,0.7228218913078308,0.7339423857313738,0.7154089230179523,0.7302355976730563,19731476
2010-01-11,0.7191157341003418,0.726528702180009,0.7154089027309428,0.7228218708106101,10025723
2010-01-12,0.7079951763153076,0.7154088383873233,0.704288301863108,0.7079951763153076,10555590
2010-01-13,0.7005815505981445,0.7079952569305065,0.6931678876819793,0.7042883820562271,15056311
2010-01-14,0.7042884230613708,0.7154089614992764,0.7042884230613708,0.7117021298253743,10353000
2010-01-15,0.7005815505981445,0.7079952569305065,0.6968747191400619,0.7079952569305065,12333190
2010-01-18,0.7117020487785339,0.7154088800303114,0.6968746803552297,0.6968746803552297,17111907
2010-01-19,0.7117020487785339,0.719115711282089,0.7042883428587847,0.719115711282089,13061329
2010-01-20,0.7302355170249939,0.7302355170249939,0.7117020129422373,0.7117020129422373,41274660
2010-01-21,0.7265287637710571,0.7376493022381866,0.7228219320874137,0.7265287637710571,32635974
2010-01-22,0.7079951763153076,0.7154088383873233,0.704288301863108,0.7117020073513154,17339686
2010-01-25,0.7117020487785339,0.719115711282089,0.7042883428587847,0.7042883428587847,9593918
2010-01-26,0.7191157341003418,0.7191157341003418,0.7042883652065505,0.7079952399921451,12024440
2010-01-27,0.7228218913078308,0.7339423857313738,0.7228218913078308,0.7265287227823451,18259803
2010-01-28,0.7228218913078308,0.7302355976730563,0.7228218913078308,0.7228218913078308,8331480
2010-01-29,0.7228218913078308,0.7302355976730563,0.711702091543438,0.7191157544924667,13463341
2010-02-01,0.7450628876686096,0.7524765502603946,0.7191157198402843,0.7191157198402843,25474064
2010-02-02,0.7524765729904175,0.7710100787867986,0.748769784998749,0.7673032907951302,16917958
2010-02-03,0.756183385848999,0.7673032279184351,0.7524765113286983,0.7598902603692997,12873546
2010-02-04,0.7450628876686096,0.7598902996845691,0.7413560997889119,0.7524765502603946,9836726
2010-02-05,0.6931678056716919,0.7154088352049967,0.674634301816971,0.7154088352049967,14777210
2010-02-08,0.6635138392448425,0.693167882877199,0.656100176380066,0.6857541765962261,16278300
2010-02-09,0.6746343374252319,0.6783404739813015,0.6561001379331819,0.6635138003635244,10809341
2010-02-10,0.6746343374252319,0.6931678422581804,0.6672206749948895,0.6746343374252319,17687921
2010-02-11,0.6746343374252319,0.6820473051964727,0.6709275062100607,0.6746343374252319,11264487
2010-02-12,0.6746343374252319,0.6820473051964727,0.6672206749948895,0.6820473051964727,9050816
2010-02-15,0.6709274649620056,0.6783404322775034,0.6672206339747272,0.6709274649620056,5324493
2010-02-16,0.6931678056716919,0.6968746366912107,0.674634301816971,0.6783404381774248,22320225
2010-02-17,0.7191157341003418,0.7228218708106101,0.7005815338371516,0.7042883652065505,28017805
2010-02-18,0.7005815505981445,0.7154089198466718,0.6968747191400619,0.7154089198466718,7677565
2010-02-19,0.7042884230613708,0.7042884230613708,0.6820473896017589,0.6894610529495632,10702194
2010-02-22,0.685754120349884,0.7154088562090672,0.6820472892215343,0.685754120349884,17068483
2010-02-23,0.6672206521034241,0.6968746495644964,0.6635137775992369,0.6672206521034241,14323603
2010-02-24,0.6486864686012268,0.6672207125527639,0.6301530061412232,0.6486864686012268,13935548
2010-02-25,0.6523933410644531,0.6783405096937801,0.6412728034172844,0.6523933410644531,12121388
2010-02-26,0.6672206521034241,0.6746343142794134,0.6561001154232475,0.6672206521034241,10843335
2010-03-01,0.6820473074913025,0.6820473074913025,0.6746343396951199,0.6820473074913025,9548480
2010-03-02,0.6820473074913025,0.6857541387189459,0.6746343396951199,0.6820473074913025,10729884
2010-03-03,0.6820473074913025,0.6894609699465891,0.6746343396951199,0.6820473074913025,14897198
2010-03-04,0.6783406138420105,0.6820474458214588,0.6746344765218072,0.6783406138420105,5248890
2010-03-05,0.685754120349884,0.6894609514782337,0.6746343216239203,0.685754120349884,12411572
2010-03-08,0.6968746781349182,0.7042883406148525,0.6857541409988226,0.6968746781349182,22215214
2010-03-09,0.6931678056716919,0.7005814677107296,0.6820472691969438,0.6931678056716919,14396613
2010-03-10,0.685754120349884,0.6894609514782337,0.6783404580931847,0.685754120349884,8400908
